name,price,rating,source,scraped_at
A Light in the Attic,51.77,3,books,2026-04-21 23:29:39.718090
Tipping the Velvet,53.74,1,books,2026-04-21 23:29:39.718090
Soumission,50.1,1,books,2026-04-21 23:29:39.718090
Sharp Objects,47.82,4,books,2026-04-21 23:29:39.718090
Sapiens: A Brief History of Humankind,54.23,5,books,2026-04-21 23:29:39.718090
The Requiem Red,22.65,1,books,2026-04-21 23:29:39.718090
The Dirty Little Secrets of Getting Your Dream Job,33.34,4,books,2026-04-21 23:29:39.718090
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3,books,2026-04-21 23:29:39.718090
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4,books,2026-04-21 23:29:39.718090
The Black Maria,52.15,1,books,2026-04-21 23:29:39.718090
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2,books,2026-04-21 23:29:39.718090
Shakespeare's Sonnets,20.66,4,books,2026-04-21 23:29:39.718090
Set Me Free,17.46,5,books,2026-04-21 23:29:39.718090
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,5,books,2026-04-21 23:29:39.718090
Rip it Up and Start Again,35.02,5,books,2026-04-21 23:29:39.718090
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,3,books,2026-04-21 23:29:39.718090
Olio,23.88,1,books,2026-04-21 23:29:39.718090
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1,books,2026-04-21 23:29:39.718090
Libertarianism for Beginners,51.33,2,books,2026-04-21 23:29:39.718090
It's Only the Himalayas,45.17,2,books,2026-04-21 23:29:39.718090
In Her Wake,12.84,1,books,2026-04-21 23:29:39.718090
How Music Works,37.32,2,books,2026-04-21 23:29:39.718090
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,3,books,2026-04-21 23:29:39.718090
Chase Me (Paris Nights #2),25.27,5,books,2026-04-21 23:29:39.718090
Black Dust,34.53,5,books,2026-04-21 23:29:39.718090
Birdsong: A Story in Pictures,54.64,3,books,2026-04-21 23:29:39.718090
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,3,books,2026-04-21 23:29:39.718090
Aladdin and His Wonderful Lamp,53.13,3,books,2026-04-21 23:29:39.718090
Worlds Elsewhere: Journeys Around Shakespeareâs Globe,40.3,5,books,2026-04-21 23:29:39.718090
Wall and Piece,44.18,4,books,2026-04-21 23:29:39.718090
The Four Agreements: A Practical Guide to Personal Freedom,17.66,5,books,2026-04-21 23:29:39.718090
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,3,books,2026-04-21 23:29:39.718090
The Elephant Tree,23.82,5,books,2026-04-21 23:29:39.718090
The Bear and the Piano,36.89,1,books,2026-04-21 23:29:39.718090
Sophie's World,15.94,5,books,2026-04-21 23:29:39.718090
Penny Maybe,33.29,3,books,2026-04-21 23:29:39.718090
Maude (1883-1993):She Grew Up with the country,18.02,2,books,2026-04-21 23:29:39.718090
"In a Dark, Dark Wood",19.63,1,books,2026-04-21 23:29:39.718090
Behind Closed Doors,52.22,4,books,2026-04-21 23:29:39.718090
You can't bury them all: Poems,33.63,2,books,2026-04-21 23:29:39.718090
Slow States of Collapse: Poems,57.31,3,books,2026-04-21 23:29:39.718090
Reasons to Stay Alive,26.41,2,books,2026-04-21 23:29:39.718090
Private Paris (Private #10),47.61,5,books,2026-04-21 23:29:39.718090
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,5,books,2026-04-21 23:29:39.718090
Without Borders (Wanderlove #1),45.07,2,books,2026-04-21 23:29:39.718090
When We Collided,31.77,1,books,2026-04-21 23:29:39.718090
"We Love You, Charlie Freeman",50.27,5,books,2026-04-21 23:29:39.718090
Untitled Collection: Sabbath Poems 2014,14.27,4,books,2026-04-21 23:29:39.718090
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,4,books,2026-04-21 23:29:39.718090
Unicorn Tracks,18.78,3,books,2026-04-21 23:29:39.718090
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,1,books,2026-04-21 23:29:39.718090
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,1,books,2026-04-21 23:29:39.718090
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,3,books,2026-04-21 23:29:39.718090
This One Summer,19.49,4,books,2026-04-21 23:29:39.718090
Thirst,17.27,5,books,2026-04-21 23:29:39.718090
The Torch Is Passed: A Harding Family Story,19.09,1,books,2026-04-21 23:29:39.718090
The Secret of Dreadwillow Carse,56.13,1,books,2026-04-21 23:29:39.718090
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,1,books,2026-04-21 23:29:39.718090
The Past Never Ends,56.5,4,books,2026-04-21 23:29:39.718090
The Natural History of Us (The Fine Art of Pretending #2),45.22,3,books,2026-04-21 23:29:39.718090
